7	0.67	-0.46	2.93	2	2	20.00	134.55	0.69	12	1.61	0.958529	# 
11	0.93	-4.60	5.67	3	2	20.34	171.93	0.66	13	1.10	0.994442	# 
7	0.67	-0.46	2.93	2	2	20.00	134.55	0.69	12	1.61	0.958529	# 
5	-3.84	1.77	2.00	2	4	20.00	199.34	0.10	13	0.85	1.985300	# LS tree differs in height | 
7	-4.02	4.17	4.11	2	2	26.98	80.98	0.63	18	0.26	1.995244	# LS tree differs in height | 
5	-3.84	1.77	2.00	2	4	20.00	199.34	0.10	13	0.85	1.985300	# LS tree differs in height | 
7	-4.02	4.17	4.11	2	2	26.98	80.98	0.63	18	0.26	1.995244	# LS tree differs in height | 
9	-3.96	-0.66	4.28	3	2	25.38	113.12	0.92	10	1.23	0.898444	# 
8	1.19	4.27	3.18	4	2	20.00	60.00	0.40	16	0.67	0.982274	# 
9	-3.96	-0.66	4.28	3	2	25.38	113.12	0.92	10	1.23	0.898444	# 
8	1.19	4.27	3.18	4	2	20.00	60.00	0.40	16	0.67	0.982274	# 
5	-1.11	-0.77	4.22	3	2	22.75	140.63	0.17	17	0.83	0.981842	# 
6	-1.62	-2.28	5.18	3	3	32.55	60.00	0.21	10	0.77	1.993515	# LS tree differs in height | 
5	-1.11	-0.77	4.22	3	2	22.75	140.63	0.17	17	0.83	0.981842	# 
6	-1.62	-2.28	5.18	3	3	32.55	60.00	0.21	10	0.77	1.993515	# LS tree differs in height | 
5	3.97	2.45	4.70	2	2	30.25	171.98	0.24	11	1.96	0.984003	# 
5	3.93	-5.00	2.73	2	4	24.50	76.76	0.66	11	1.12	0.983139	# 
5	3.97	2.45	4.70	2	2	30.25	171.98	0.24	11	1.96	0.984003	# 
5	3.93	-5.00	2.73	2	4	24.50	76.76	0.66	11	1.12	0.983139	# 
7	-0.54	2.22	4.80	2	2	20.00	107.62	0.34	11	0.62	1.992218	# LS tree differs in height | 
7	-0.54	-2.46	5.25	2	2	38.01	190.66	0.93	14	0.10	1.998703	# LS tree differs in height | 
7	-0.54	2.22	4.80	2	2	20.00	107.62	0.34	11	0.62	1.992218	# LS tree differs in height | 
7	-0.54	-2.46	5.25	2	2	38.01	190.66	0.93	14	0.10	1.998703	# LS tree differs in height | 
7	1.15	-2.87	4.32	2	2	20.00	156.78	0.23	10	1.00	0.987462	# 
7	0.67	-0.46	2.93	2	2	20.00	134.55	0.69	12	1.61	0.958529	# 
7	1.15	-2.87	4.32	2	2	20.00	156.78	0.23	10	1.00	0.987462	# 
7	0.67	-0.46	2.93	2	2	20.00	134.55	0.69	12	1.61	0.958529	# 
8	3.70	-1.47	4.08	2	2	20.00	124.31	0.10	10	0.10	1.998703	# LS tree differs in height | 
8	4.33	1.04	3.28	2	3	22.59	96.23	0.33	19	0.10	1.996974	# LS tree differs in height | 
8	3.70	-1.47	4.08	2	2	20.00	124.31	0.10	10	0.10	1.998703	# LS tree differs in height | 
8	4.33	1.04	3.28	2	3	22.59	96.23	0.33	19	0.10	1.996974	# LS tree differs in height | 
12	-2.03	-5.00	2.00	4	2	27.34	180.99	0.10	10	0.42	1.988759	# LS tree differs in height | 
10	-2.24	1.27	4.52	3	2	39.36	178.76	0.89	10	1.13	1.940363	# LS tree intersects ground |
12	-2.03	-5.00	2.00	4	2	27.34	180.99	0.10	10	0.42	1.988759	# LS tree differs in height | 
10	-2.24	1.27	4.52	3	2	39.36	178.76	0.89	10	1.13	1.940363	# LS tree intersects ground |
6	3.92	-5.00	3.58	3	2	30.34	60.00	0.29	10	1.15	0.993947	# 
6	3.92	-5.00	3.58	3	2	30.34	60.00	0.29	10	1.15	0.993947	# 
11	-4.35	1.06	5.86	2	2	30.93	148.63	0.64	13	1.42	2.450855	# LS tree differs in height | LS tree intersects ground |
11	-3.48	-0.68	3.24	2	2	20.00	92.30	0.36	13	0.46	0.984003	# 
11	-4.35	1.06	5.86	2	2	30.93	148.63	0.64	13	1.42	2.450855	# LS tree differs in height | LS tree intersects ground |
11	-3.48	-0.68	3.24	2	2	20.00	92.30	0.36	13	0.46	0.984003	# 
6	-0.92	-3.65	2.95	3	2	20.00	120.18	0.36	16	1.79	0.919658	# 
6	-2.38	-0.29	3.57	3	4	23.21	159.29	0.62	10	1.53	0.957631	# 
6	-0.92	-3.65	2.95	3	2	20.00	120.18	0.36	16	1.79	0.919658	# 
6	-2.38	-0.29	3.57	3	4	23.21	159.29	0.62	10	1.53	0.957631	# 
8	1.14	-4.64	5.42	2	2	25.59	138.36	0.13	15	1.08	0.909829	# 
5	0.85	3.63	3.03	4	2	20.00	163.73	0.33	18	0.72	0.983139	# 
8	1.14	-4.64	5.42	2	2	25.59	138.36	0.13	15	1.08	0.909829	# 
5	0.85	3.63	3.03	4	2	20.00	163.73	0.33	18	0.72	0.983139	# 
5	-3.89	4.13	2.92	2	2	20.00	83.19	0.92	16	0.88	0.990921	# 
5	-3.89	4.13	2.92	2	2	20.00	83.19	0.92	16	0.88	0.990921	# 
7	2.65	-1.10	4.25	2	2	26.51	177.76	0.52	10	1.21	0.970601	# 
5	3.53	0.42	3.74	2	2	25.79	167.31	0.65	12	0.10	1.999135	# LS tree differs in height | 
7	2.65	-1.10	4.25	2	2	26.51	177.76	0.52	10	1.21	0.970601	# 
5	3.53	0.42	3.74	2	2	25.79	167.31	0.65	12	0.10	1.999135	# LS tree differs in height | 
6	-2.34	2.34	4.54	2	2	23.68	148.55	0.48	19	0.85	0.975789	# 
12	-2.03	-5.00	2.00	4	2	27.34	180.99	0.10	10	0.42	1.988759	# LS tree differs in height | 
6	-2.34	2.34	4.54	2	2	23.68	148.55	0.48	19	0.85	0.975789	# 
12	-2.03	-5.00	2.00	4	2	27.34	180.99	0.10	10	0.42	1.988759	# LS tree differs in height | 
5	3.72	-5.00	5.16	2	2	29.26	60.00	0.64	11	0.78	1.994380	# LS tree differs in height | 
9	4.16	3.83	5.41	3	2	26.15	150.42	0.15	16	0.34	1.989624	# LS tree differs in height | 
5	3.72	-5.00	5.16	2	2	29.26	60.00	0.64	11	0.78	1.994380	# LS tree differs in height | 
9	4.16	3.83	5.41	3	2	26.15	150.42	0.15	16	0.34	1.989624	# LS tree differs in height | 
13	-5.00	-1.92	3.57	3	2	20.00	79.99	0.34	10	0.55	0.974924	# 
13	-5.00	-1.92	3.57	3	2	20.00	79.99	0.34	10	0.55	0.974924	# 
8	-2.30	-0.51	2.42	2	2	23.62	121.65	0.53	13	1.64	0.894444	# 
6	-3.04	1.17	2.61	4	2	20.00	124.63	0.12	10	0.98	1.983139	# LS tree differs in height | 
8	-2.30	-0.51	2.42	2	2	23.62	121.65	0.53	13	1.64	0.894444	# 
6	-3.04	1.17	2.61	4	2	20.00	124.63	0.12	10	0.98	1.983139	# LS tree differs in height | 
7	1.41	3.73	4.30	4	3	32.99	188.51	0.38	12	0.52	1.991353	# LS tree differs in height | 
7	1.41	3.73	4.30	4	3	32.99	188.51	0.38	12	0.52	1.991353	# LS tree differs in height | 
5	3.26	-1.74	2.36	2	2	22.69	175.79	0.53	18	1.84	0.967507	# 
6	-5.00	3.85	4.34	3	4	29.92	178.85	0.94	10	1.47	0.978383	# 
5	3.26	-1.74	2.36	2	2	22.69	175.79	0.53	18	1.84	0.967507	# 
6	-5.00	3.85	4.34	3	4	29.92	178.85	0.94	10	1.47	0.978383	# 
8	4.12	0.84	2.42	2	2	20.68	114.95	0.66	13	1.62	0.882051	# 
8	4.72	-5.00	2.67	3	2	25.41	109.71	0.23	12	1.10	0.943364	# 
8	4.12	0.84	2.42	2	2	20.68	114.95	0.66	13	1.62	0.882051	# 
8	4.72	-5.00	2.67	3	2	25.41	109.71	0.23	12	1.10	0.943364	# 
10	-3.43	2.06	2.00	2	2	24.56	171.54	0.64	10	1.46	1.868376	# LS tree intersects ground |
6	-4.21	3.25	4.42	2	3	24.05	134.32	0.25	10	1.01	1.993515	# LS tree differs in height | 
10	-3.43	2.06	2.00	2	2	24.56	171.54	0.64	10	1.46	1.868376	# LS tree intersects ground |
6	-4.21	3.25	4.42	2	3	24.05	134.32	0.25	10	1.01	1.993515	# LS tree differs in height | 
5	3.69	-0.98	4.36	2	2	20.00	111.40	0.10	10	0.74	1.995244	# LS tree differs in height | 
5	3.48	0.48	4.50	2	2	20.34	92.96	0.83	15	1.21	0.980977	# 
5	3.69	-0.98	4.36	2	2	20.00	111.40	0.10	10	0.74	1.995244	# LS tree differs in height | 
5	3.48	0.48	4.50	2	2	20.34	92.96	0.83	15	1.21	0.980977	# 
5	-2.80	0.31	3.67	2	2	25.71	135.02	0.10	16	1.20	0.983139	# 
5	-1.88	-3.82	3.40	2	2	20.00	131.24	0.30	10	1.60	0.987462	# 
5	-2.80	0.31	3.67	2	2	25.71	135.02	0.10	16	1.20	0.983139	# 
5	-1.88	-3.82	3.40	2	2	20.00	131.24	0.30	10	1.60	0.987462	# 
8	-1.90	0.68	3.87	2	4	21.23	148.81	0.31	17	0.38	1.984003	# LS tree differs in height | 
8	-1.58	-4.36	4.70	2	2	39.00	60.00	0.42	12	1.76	1.992308	# LS tree intersects ground |
8	-1.90	0.68	3.87	2	4	21.23	148.81	0.31	17	0.38	1.984003	# LS tree differs in height | 
8	-1.58	-4.36	4.70	2	2	39.00	60.00	0.42	12	1.76	1.992308	# LS tree intersects ground |
5	-5.00	-4.61	4.45	2	2	32.30	109.00	0.10	14	1.34	0.987030	# 
7	-5.00	0.99	4.27	3	2	33.06	141.30	0.25	10	1.76	0.945726	# 
5	-5.00	-4.61	4.45	2	2	32.30	109.00	0.10	14	1.34	0.987030	# 
7	-5.00	0.99	4.27	3	2	33.06	141.30	0.25	10	1.76	0.945726	# 
5	-2.07	4.13	4.74	2	2	38.09	130.11	0.10	12	0.10	1.999135	# LS tree differs in height | 
5	-2.17	1.44	4.59	2	2	38.28	98.36	0.13	15	1.15	1.989739	# LS tree intersects ground |
5	-2.07	4.13	4.74	2	2	38.09	130.11	0.10	12	0.10	1.999135	# LS tree differs in height | 
5	-2.17	1.44	4.59	2	2	38.28	98.36	0.13	15	1.15	1.989739	# LS tree intersects ground |
8	3.96	-3.65	3.90	2	2	32.46	128.36	0.99	16	0.85	0.956334	# 
6	3.30	-2.64	2.47	2	2	20.00	183.48	0.59	10	1.55	0.973195	# 
8	3.96	-3.65	3.90	2	2	32.46	128.36	0.99	16	0.85	0.956334	# 
6	3.30	-2.64	2.47	2	2	20.00	183.48	0.59	10	1.55	0.973195	# 
8	3.49	-0.43	2.00	2	2	26.12	148.99	0.42	14	0.10	1.996974	# LS tree differs in height | 
10	3.48	2.29	4.61	2	2	31.59	131.24	0.52	17	0.71	1.901709	# LS tree intersects ground |
8	3.49	-0.43	2.00	2	2	26.12	148.99	0.42	14	0.10	1.996974	# LS tree differs in height | 
10	3.48	2.29	4.61	2	2	31.59	131.24	0.52	17	0.71	1.901709	# LS tree intersects ground |
5	-2.31	-5.00	4.13	2	2	29.14	103.60	0.55	12	0.71	1.995677	# LS tree differs in height | 
5	-3.03	4.36	3.31	2	2	36.05	185.01	0.34	17	1.81	0.978205	# 
5	-2.31	-5.00	4.13	2	2	29.14	103.60	0.55	12	0.71	1.995677	# LS tree differs in height | 
5	-3.03	4.36	3.31	2	2	36.05	185.01	0.34	17	1.81	0.978205	# 
6	-4.26	-1.53	2.00	4	2	30.33	60.00	0.15	14	1.57	1.975631	# LS tree intersects ground |
6	-4.99	-0.63	4.86	3	4	22.19	130.27	0.13	12	0.10	1.998703	# LS tree differs in height | 
6	-4.26	-1.53	2.00	4	2	30.33	60.00	0.15	14	1.57	1.975631	# LS tree intersects ground |
6	-4.99	-0.63	4.86	3	4	22.19	130.27	0.13	12	0.10	1.998703	# LS tree differs in height | 
5	2.69	-3.15	4.32	2	2	34.38	161.58	0.39	16	1.41	0.981409	# 
5	2.69	-3.15	4.32	2	2	34.38	161.58	0.39	16	1.41	0.981409	# 
14	-4.05	-4.95	2.00	3	2	36.98	191.84	0.41	11	0.39	1.981189	# LS tree intersects ground |
14	-4.05	-4.95	2.00	3	2	36.98	191.84	0.41	11	0.39	1.981189	# LS tree intersects ground |
7	-1.14	3.28	5.50	3	2	24.68	80.36	0.24	14	1.21	0.964548	# 
7	-1.14	3.28	5.50	3	2	24.68	80.36	0.24	14	1.21	0.964548	# 
11	-0.67	-4.69	5.24	3	4	24.02	137.15	0.76	10	0.44	1.982274	# LS tree differs in height | 
11	-0.67	-4.69	5.24	3	4	24.02	137.15	0.76	10	0.44	1.982274	# LS tree differs in height | 
10	1.10	4.09	4.17	2	2	28.28	142.60	0.27	12	1.18	0.836752	# 
10	1.10	4.09	4.17	2	2	28.28	142.60	0.27	12	1.18	0.836752	# 
8	0.45	-2.56	4.78	2	2	20.00	60.00	0.22	10	1.84	0.982479	# 
8	0.69	2.99	2.31	4	2	30.74	108.55	0.39	19	1.36	2.826496	# LS tree differs in height | LS tree intersects ground |
8	0.45	-2.56	4.78	2	2	20.00	60.00	0.22	10	1.84	0.982479	# 
8	0.69	2.99	2.31	4	2	30.74	108.55	0.39	19	1.36	2.826496	# LS tree differs in height | LS tree intersects ground |
8	0.58	-1.38	3.50	3	2	27.68	128.91	0.59	10	0.55	1.988759	# LS tree differs in height | 
6	0.70	-0.16	2.20	4	2	20.93	132.95	0.23	11	0.10	1.999135	# LS tree differs in height | 
8	0.58	-1.38	3.50	3	2	27.68	128.91	0.59	10	0.55	1.988759	# LS tree differs in height | 
6	0.70	-0.16	2.20	4	2	20.93	132.95	0.23	11	0.10	1.999135	# LS tree differs in height | 
8	4.00	0.48	2.45	2	3	23.00	189.62	0.10	14	1.52	0.791026	# 
6	3.64	3.16	4.21	2	2	34.32	115.90	0.15	11	1.07	0.983571	# 
8	4.00	0.48	2.45	2	3	23.00	189.62	0.10	14	1.52	0.791026	# 
6	3.64	3.16	4.21	2	2	34.32	115.90	0.15	11	1.07	0.983571	# 
6	-2.38	-0.29	3.57	3	4	23.21	159.29	0.62	10	1.53	0.957631	# 
5	-4.51	3.12	2.00	3	2	31.14	120.80	0.16	18	0.93	0.984436	# 
6	-2.38	-0.29	3.57	3	4	23.21	159.29	0.62	10	1.53	0.957631	# 
5	-4.51	3.12	2.00	3	2	31.14	120.80	0.16	18	0.93	0.984436	# 
13	4.38	2.34	3.36	4	2	20.00	124.97	0.52	10	0.69	0.937311	# 
11	-5.00	4.15	5.74	2	2	38.83	105.80	0.24	10	0.61	1.991786	# LS tree intersects ground |
13	4.38	2.34	3.36	4	2	20.00	124.97	0.52	10	0.69	0.937311	# 
11	-5.00	4.15	5.74	2	2	38.83	105.80	0.24	10	0.61	1.991786	# LS tree intersects ground |
8	1.19	4.27	3.18	4	2	20.00	60.00	0.40	16	0.67	0.982274	# 
8	1.05	1.22	5.88	2	2	20.70	123.84	0.64	10	0.38	1.994380	# LS tree differs in height | 
8	1.19	4.27	3.18	4	2	20.00	60.00	0.40	16	0.67	0.982274	# 
8	1.05	1.22	5.88	2	2	20.70	123.84	0.64	10	0.38	1.994380	# LS tree differs in height | 
12	-4.79	-0.63	2.97	4	2	35.27	167.52	0.14	10	0.58	1.980112	# LS tree intersects ground |
12	-3.97	-0.11	4.01	2	2	31.90	116.54	0.47	13	0.50	1.972638	# LS tree intersects ground |
12	-4.79	-0.63	2.97	4	2	35.27	167.52	0.14	10	0.58	1.980112	# LS tree intersects ground |
12	-3.97	-0.11	4.01	2	2	31.90	116.54	0.47	13	0.50	1.972638	# LS tree intersects ground |
5	3.39	-2.82	5.36	2	2	20.00	108.47	0.41	10	1.30	0.996109	# 
5	2.77	-5.00	2.00	2	3	26.98	95.18	0.38	10	1.03	1.990056	# LS tree differs in height | 
5	3.39	-2.82	5.36	2	2	20.00	108.47	0.41	10	1.30	0.996109	# 
5	2.77	-5.00	2.00	2	3	26.98	95.18	0.38	10	1.03	1.990056	# LS tree differs in height | 
9	-2.32	-2.33	3.38	2	2	30.76	131.55	0.49	10	0.70	0.990921	# 
9	-2.32	-2.33	3.38	2	2	30.76	131.55	0.49	10	0.70	0.990921	# 
11	2.53	0.66	2.91	2	2	20.56	178.23	0.11	15	1.55	2.548718	# LS tree differs in height | LS tree intersects ground |
11	2.53	0.66	2.91	2	2	20.56	178.23	0.11	15	1.55	2.548718	# LS tree differs in height | LS tree intersects ground |
5	-1.43	1.48	3.40	2	2	24.91	121.84	0.83	10	1.55	0.983571	# 
5	-1.34	-5.00	2.73	2	3	20.00	183.32	0.24	15	0.28	1.996541	# LS tree differs in height | 
5	-1.43	1.48	3.40	2	2	24.91	121.84	0.83	10	1.55	0.983571	# 
5	-1.34	-5.00	2.73	2	3	20.00	183.32	0.24	15	0.28	1.996541	# LS tree differs in height | 
5	-1.15	-4.27	2.00	3	4	24.48	123.66	0.68	14	1.25	0.973195	# 
5	-1.18	-2.55	4.15	3	2	39.72	101.13	0.26	17	1.15	1.988327	# LS tree intersects ground |
5	-1.15	-4.27	2.00	3	4	24.48	123.66	0.68	14	1.25	0.973195	# 
5	-1.18	-2.55	4.15	3	2	39.72	101.13	0.26	17	1.15	1.988327	# LS tree intersects ground |
9	-2.48	4.30	4.04	2	2	25.55	115.98	0.29	13	1.10	0.896109	# 
7	-3.51	3.86	2.00	3	2	29.99	182.60	0.46	14	0.10	1.997838	# LS tree differs in height | 
9	-2.48	4.30	4.04	2	2	25.55	115.98	0.29	13	1.10	0.896109	# 
7	-3.51	3.86	2.00	3	2	29.99	182.60	0.46	14	0.10	1.997838	# LS tree differs in height | 
6	-2.01	2.25	5.39	4	2	26.99	121.93	0.53	10	0.79	1.992218	# LS tree differs in height | 
6	-2.01	2.25	5.39	4	2	26.99	121.93	0.53	10	0.79	1.992218	# LS tree differs in height | 
6	-5.00	2.10	5.52	2	2	20.00	148.43	0.10	11	0.83	1.989624	# LS tree differs in height | 
6	-5.00	2.10	5.52	2	2	20.00	148.43	0.10	11	0.83	1.989624	# LS tree differs in height | 
6	2.43	-1.00	2.00	3	2	25.30	148.70	0.10	13	1.55	0.960225	# 
5	2.82	-5.00	2.61	2	2	29.46	74.07	0.30	10	0.42	1.995244	# LS tree differs in height | 
6	2.43	-1.00	2.00	3	2	25.30	148.70	0.10	13	1.55	0.960225	# 
5	2.82	-5.00	2.61	2	2	29.46	74.07	0.30	10	0.42	1.995244	# LS tree differs in height | 
5	-4.87	-0.49	5.19	2	3	20.00	137.68	0.19	10	0.76	1.995677	# LS tree differs in height | 
7	-3.34	3.41	2.03	2	2	38.80	117.44	0.54	11	0.83	1.986746	# LS tree intersects ground |
5	-4.87	-0.49	5.19	2	3	20.00	137.68	0.19	10	0.76	1.995677	# LS tree differs in height | 
7	-3.34	3.41	2.03	2	2	38.80	117.44	0.54	11	0.83	1.986746	# LS tree intersects ground |
7	1.20	2.54	5.02	4	2	30.53	60.00	0.30	11	1.96	1.979915	# LS tree intersects ground |
7	1.52	4.24	4.35	2	2	27.70	189.46	0.38	12	0.45	1.991786	# LS tree differs in height | 
7	1.20	2.54	5.02	4	2	30.53	60.00	0.30	11	1.96	1.979915	# LS tree intersects ground |
7	1.52	4.24	4.35	2	2	27.70	189.46	0.38	12	0.45	1.991786	# LS tree differs in height | 
8	1.79	-2.02	4.72	2	3	27.80	60.00	0.40	15	1.94	2.733761	# LS tree differs in height | LS tree intersects ground |
12	1.88	4.72	3.23	2	2	24.89	60.00	0.43	17	0.10	1.995244	# LS tree differs in height | 
8	1.79	-2.02	4.72	2	3	27.80	60.00	0.40	15	1.94	2.733761	# LS tree differs in height | LS tree intersects ground |
12	1.88	4.72	3.23	2	2	24.89	60.00	0.43	17	0.10	1.995244	# LS tree differs in height | 
6	2.02	0.91	3.27	2	2	23.84	134.45	0.73	11	0.10	1.999135	# LS tree differs in height | 
6	1.71	3.42	3.11	2	2	35.77	129.47	0.40	13	1.18	0.980977	# 
6	2.02	0.91	3.27	2	2	23.84	134.45	0.73	11	0.10	1.999135	# LS tree differs in height | 
6	1.71	3.42	3.11	2	2	35.77	129.47	0.40	13	1.18	0.980977	# 
10	-3.56	0.67	2.21	2	2	20.25	92.72	0.62	12	1.51	1.763675	# LS tree intersects ground |
6	-4.35	3.02	2.11	2	2	28.93	147.59	0.29	10	0.18	1.998271	# LS tree differs in height | 
10	-3.56	0.67	2.21	2	2	20.25	92.72	0.62	12	1.51	1.763675	# LS tree intersects ground |
6	-4.35	3.02	2.11	2	2	28.93	147.59	0.29	10	0.18	1.998271	# LS tree differs in height | 
13	-2.62	1.47	4.20	2	2	26.03	137.53	0.25	13	0.79	0.994015	# 
13	-2.62	1.47	4.20	2	2	26.03	137.53	0.25	13	0.79	0.994015	# 
7	-3.31	-3.62	2.97	2	2	22.67	122.79	0.25	15	1.12	0.952875	# 
7	-3.31	-3.62	2.97	2	2	22.67	122.79	0.25	15	1.12	0.952875	# 
7	-3.81	2.13	2.60	2	2	20.00	181.65	0.52	15	0.70	0.977951	# 
7	-3.81	2.13	2.60	2	2	20.00	181.65	0.52	15	0.70	0.977951	# 
10	2.87	1.31	5.29	2	4	20.00	165.30	0.31	11	1.16	0.993159	# 
10	2.87	1.31	5.29	2	4	20.00	165.30	0.31	11	1.16	0.993159	# 
12	-4.30	2.34	3.00	3	2	20.00	112.29	0.71	10	0.33	1.986597	# LS tree differs in height | 
12	-4.30	2.34	3.00	3	2	20.00	112.29	0.71	10	0.33	1.986597	# LS tree differs in height | 
5	2.29	-2.45	3.44	2	4	20.98	80.24	0.12	15	0.10	1.998703	# LS tree differs in height | 
5	2.08	-2.80	4.57	2	2	32.34	60.00	0.39	12	1.46	0.992650	# 
5	2.29	-2.45	3.44	2	4	20.98	80.24	0.12	15	0.10	1.998703	# LS tree differs in height | 
5	2.08	-2.80	4.57	2	2	32.34	60.00	0.39	12	1.46	0.992650	# 
6	3.42	-0.81	5.30	2	2	25.31	119.10	0.10	11	1.30	0.994380	# 
6	3.42	-0.81	5.30	2	2	25.31	119.10	0.10	11	1.30	0.994380	# 
12	-2.49	-0.59	4.05	2	2	25.66	103.12	0.81	10	0.98	1.941428	# LS tree intersects ground |
12	-1.60	0.63	2.21	2	2	21.87	115.92	0.27	14	0.27	1.986165	# LS tree differs in height | 
12	-2.49	-0.59	4.05	2	2	25.66	103.12	0.81	10	0.98	1.941428	# LS tree intersects ground |
12	-1.60	0.63	2.21	2	2	21.87	115.92	0.27	14	0.27	1.986165	# LS tree differs in height | 
7	0.63	2.01	2.00	2	2	20.11	181.20	0.10	12	1.16	0.969736	# 
7	0.78	-0.52	3.27	2	2	20.00	145.78	0.93	12	1.53	0.937153	# 
7	0.63	2.01	2.00	2	2	20.11	181.20	0.10	12	1.16	0.969736	# 
7	0.78	-0.52	3.27	2	2	20.00	145.78	0.93	12	1.53	0.937153	# 
7	0.62	-0.43	2.92	2	4	20.00	113.22	0.58	12	1.95	0.787944	# 
7	0.62	-0.43	2.92	2	4	20.00	113.22	0.58	12	1.95	0.787944	# 
7	0.81	-3.83	4.28	2	2	27.93	174.40	0.10	12	0.96	0.975357	# 
7	0.78	-0.49	2.61	2	2	26.25	109.23	0.64	10	1.63	0.964981	# 
7	0.81	-3.83	4.28	2	2	27.93	174.40	0.10	12	0.96	0.975357	# 
7	0.78	-0.49	2.61	2	2	26.25	109.23	0.64	10	1.63	0.964981	# 
8	-2.11	-4.06	4.43	2	2	22.19	152.51	0.13	13	0.91	0.955037	# 
6	-2.19	-0.28	3.81	2	2	21.29	161.88	0.63	12	1.53	0.967575	# 
8	-2.11	-4.06	4.43	2	2	22.19	152.51	0.13	13	0.91	0.955037	# 
6	-2.19	-0.28	3.81	2	2	21.29	161.88	0.63	12	1.53	0.967575	# 
5	-2.26	3.45	5.19	4	2	21.86	178.70	0.17	10	0.46	1.996109	# LS tree differs in height | 
6	-2.28	-0.31	4.09	3	4	23.62	179.43	0.69	10	0.10	1.999135	# LS tree differs in height | 
5	-2.26	3.45	5.19	4	2	21.86	178.70	0.17	10	0.46	1.996109	# LS tree differs in height | 
6	-2.28	-0.31	4.09	3	4	23.62	179.43	0.69	10	0.10	1.999135	# LS tree differs in height | 
6	-2.72	-5.00	3.58	3	3	22.76	161.88	0.22	12	1.00	0.977518	# 
6	-2.39	-0.26	3.87	2	4	21.80	60.00	0.78	10	1.56	0.960225	# 
6	-2.72	-5.00	3.58	3	3	22.76	161.88	0.22	12	1.00	0.977518	# 
6	-2.39	-0.26	3.87	2	4	21.80	60.00	0.78	10	1.56	0.960225	# 
6	-2.60	-3.45	3.83	3	4	20.00	162.20	0.49	10	1.77	0.926070	# 
6	-2.37	-0.23	3.28	2	2	30.75	137.76	0.51	12	0.10	1.998703	# LS tree differs in height | 
6	-2.60	-3.45	3.83	3	4	20.00	162.20	0.49	10	1.77	0.926070	# 
6	-2.37	-0.23	3.28	2	2	30.75	137.76	0.51	12	0.10	1.998703	# LS tree differs in height | 
5	3.12	-4.13	2.66	2	2	20.00	131.85	0.31	13	1.69	0.977086	# 
5	3.07	1.99	2.00	2	3	20.00	147.07	0.19	18	1.46	0.965370	# 
5	3.12	-4.13	2.66	2	2	20.00	131.85	0.31	13	1.69	0.977086	# 
5	3.07	1.99	2.00	2	3	20.00	147.07	0.19	18	1.46	0.965370	# 
6	-2.10	0.88	2.00	2	4	29.91	125.93	0.79	16	0.91	1.975631	# LS tree intersects ground |
6	-2.66	1.98	2.00	2	2	22.18	102.69	0.26	17	1.05	0.981409	# 
6	-2.10	0.88	2.00	2	4	29.91	125.93	0.79	16	0.91	1.975631	# LS tree intersects ground |
6	-2.66	1.98	2.00	2	2	22.18	102.69	0.26	17	1.05	0.981409	# 
8	4.20	-2.49	2.87	2	2	20.00	116.28	0.25	12	1.55	0.890552	# 
8	4.20	-2.49	2.87	2	2	20.00	116.28	0.25	12	1.55	0.890552	# 
8	-5.00	-3.98	4.09	2	2	25.98	136.59	0.13	12	1.38	0.936752	# 
10	4.20	-4.36	3.90	2	2	31.79	97.72	1.00	11	0.57	1.986165	# LS tree intersects ground |
8	-5.00	-3.98	4.09	2	2	25.98	136.59	0.13	12	1.38	0.936752	# 
10	4.20	-4.36	3.90	2	2	31.79	97.72	1.00	11	0.57	1.986165	# LS tree intersects ground |
11	-0.58	3.02	5.19	2	2	23.30	60.00	0.55	11	0.73	0.990056	# 
9	-0.65	-2.84	5.59	2	2	23.41	118.89	0.48	11	0.91	0.972330	# 
11	-0.58	3.02	5.19	2	2	23.30	60.00	0.55	11	0.73	0.990056	# 
9	-0.65	-2.84	5.59	2	2	23.41	118.89	0.48	11	0.91	0.972330	# 
8	-5.00	-1.07	3.56	2	2	22.91	145.72	0.63	10	1.55	0.910218	# 
6	-5.00	-3.67	4.94	2	2	32.06	155.46	0.66	14	1.65	0.963248	# 
8	-5.00	-1.07	3.56	2	2	22.91	145.72	0.63	10	1.55	0.910218	# 
6	-5.00	-3.67	4.94	2	2	32.06	155.46	0.66	14	1.65	0.963248	# 
6	-4.03	2.19	4.18	4	2	27.24	135.45	0.26	11	0.82	1.989192	# LS tree differs in height | 
6	-4.78	-1.35	4.76	2	2	28.01	192.87	0.18	18	1.48	0.952564	# 
6	-4.03	2.19	4.18	4	2	27.24	135.45	0.26	11	0.82	1.989192	# LS tree differs in height | 
6	-4.78	-1.35	4.76	2	2	28.01	192.87	0.18	18	1.48	0.952564	# 
12	-2.86	-3.50	4.03	2	2	32.80	156.23	0.49	11	0.78	0.958495	# 
12	-2.86	-3.50	4.03	2	2	32.80	156.23	0.49	11	0.78	0.958495	# 
5	-3.15	-3.34	4.54	2	3	24.46	149.96	0.12	12	0.78	1.993947	# LS tree differs in height | 
5	-3.97	-0.39	2.00	2	3	26.96	60.00	0.34	10	1.90	0.985300	# 
5	-3.15	-3.34	4.54	2	3	24.46	149.96	0.12	12	0.78	1.993947	# LS tree differs in height | 
